case_id;activity;timestamp;doc_tipo;doc_arquivo;recurso;cargo;origem;pado_pasta
53539.000319.2024-17;A2_Analise_Previa;2025-08-12;Informe;doc_14140839.pdf;Debora Yamada;Coordenador Regional de Processo;Assinatura eletrônica;53539.000319_2024-17
53539.000319.2024-17;A4_Notificacao_Autuado;2025-08-22;Certidão de Intimação;doc_14266991.pdf;N/A;N/A;Sistema (gerado automaticamente);53539.000319_2024-17
53542.000639.2023-29;A1_Documento_Motivador;2023-02-17;Relatório de Fiscalização;doc_10073390.pdf;Cesar Alexandre Parazi;Agente de Fiscalização;Assinatura eletrônica;53542.000639_2023-29
53542.000639.2023-29;A3_Despacho_Instauracao;2023-08-23;Despacho Ordinatório;doc_10712283.pdf;Cesar Alexandre Parazi;Agente de Fiscalização;Assinatura eletrônica;53542.000639_2023-29
53542.001110.2000-36;A2_Analise_Previa;2007-10-26;Informe;doc_10194211.pdf;Lucia Paula Lemes;Coordenador Regional de Processo;Assinatura eletrônica;53542.001110_2000-36
53542.001110.2000-36;A3_Despacho_Instauracao;2023-05-18;Despacho Ordinatório;doc_10259978.pdf;Paulo Aurelio Pereira da Silva;Gerente Regional nos;Assinatura eletrônica;53542.001110_2000-36
53542.001768.2022-53;A4_Notificacao_Autuado;2023-04-20;Aviso de Recebimento (AR);doc_10179250.pdf;N/A;N/A;Não identificado;53542.001768_2022-53
53542.001768.2022-53;A3_Despacho_Instauracao;2022-07-07;Despacho Ordinatório;doc_10302055.pdf;Debora Yamada;Coordenador Regional de Processo;Assinatura eletrônica;53542.001768_2022-53
53542.001768.2022-53;A4_Notificacao_Autuado;2023-06-05;Certidão de Intimação;doc_10421107.pdf;N/A;N/A;Sistema (gerado automaticamente);53542.001768_2022-53
53542.001768.2022-53;A4_Notificacao_Autuado;2023-10-09;Certidão de Intimação;doc_11044943.pdf;N/A;N/A;Sistema (gerado automaticamente);53542.001768_2022-53
53542.001768.2022-53;A4_Notificacao_Autuado;2022-07-29;Certidão de Intimação;doc_8967853.pdf;N/A;N/A;Sistema (gerado automaticamente);53542.001768_2022-53
53542.001768.2022-53;A4_Notificacao_Autuado;2022-09-27;Aviso de Recebimento (AR);doc_9408731.pdf;N/A;N/A;Não identificado;53542.001768_2022-53
53545.000121.2012-11;A4_Notificacao_Autuado;2017-09-28;Certidão de Intimação;doc_1939236.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2017-09-28;Certidão de Intimação;doc_1972894.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53545.000121.2012-11;A1_Documento_Motivador;2013-04-29;Relatório de Fiscalização;doc_1972932.pdf;N/A;N/A;Não identificado;53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2017-10-06;Certidão de Intimação;doc_1972935.pdf;N/A;N/A;Não identificado;53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2017-09-28;Certidão de Intimação;doc_1995977.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2017-09-28;Certidão de Intimação;doc_1995978.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2017-09-28;Certidão de Intimação;doc_1995979.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53545.000121.2012-11;A2_Analise_Previa;2012-01-06;Informe;doc_2053191.pdf;Gustavo Santana Borges;Gerente de Controle de;Assinatura eletrônica;53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2017-11-07;Certidão de Intimação;doc_2133883.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2017-11-07;Certidão de Intimação;doc_2143972.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2017-11-07;Certidão de Intimação;doc_2143973.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2017-11-07;Certidão de Intimação;doc_2143974.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2017-11-07;Certidão de Intimação;doc_2143975.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2017-12-01;Certidão de Intimação;doc_2180975.pdf;N/A;N/A;Não identificado;53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2018-03-21;Certidão de Intimação;doc_2536509.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2018-03-21;Certidão de Intimação;doc_2546603.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2012-02-08;Aviso de Recebimento (AR);doc_2586445.pdf;N/A;N/A;Não identificado;53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2018-03-21;Certidão de Intimação;doc_2588995.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2018-03-21;Certidão de Intimação;doc_2588996.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53545.000121.2012-11;A4_Notificacao_Autuado;2018-03-21;Certidão de Intimação;doc_2588997.pdf;N/A;N/A;Sistema (gerado automaticamente);53545.000121_2012-11
53548.000139.2023-37;A3_Despacho_Instauracao;2023-04-04;Despacho Ordinatório;doc_10052844.pdf;Vera Lúcia Burato Marques Sieburger;Gerente da;Assinatura eletrônica;53548.000139_2023-37
53548.000140.2023-61;A3_Despacho_Instauracao;2022-05-12;Despacho Ordinatório;doc_10126230.pdf;Elano Barbosa Ribeiro;Coordenador Regional de;Assinatura eletrônica;53548.000140_2023-61
53548.000140.2023-61;A2_Analise_Previa;2023-01-31;Informe;doc_9679441.pdf;Marcos Rogerio Gianotto;Técnico em Regulação;Assinatura eletrônica;53548.000140_2023-61
53548.000143.2022-14;A3_Despacho_Instauracao;2023-12-21;Despacho Ordinatório;doc_11305406.pdf;Vladia Maria Arruda Holanda;Técnico Administrativo;Assinatura eletrônica;53548.000143_2022-14
53548.000152.2023-96;A3_Despacho_Instauracao;2023-08-23;Despacho Ordinatório;doc_10729623.pdf;Marcelo Augusto Scacabarozi;Gerente Regional no;Assinatura eletrônica;53548.000152_2023-96
53548.000153.2022-50;A3_Despacho_Instauracao;2021-07-06;Despacho Ordinatório;doc_7986579.pdf;Ernesto Hideo Okano;Agente de Fiscalização;Assinatura eletrônica;53548.000153_2022-50
53548.000154.2022-02;A3_Despacho_Instauracao;2024-10-24;Despacho Ordinatório;doc_12786573.pdf;Vladia Maria Arruda Holanda;Técnico Administrativo;Assinatura eletrônica;53548.000154_2022-02
53554.000104.2002-94;A3_Despacho_Instauracao;2023-12-14;Despacho Ordinatório;doc_11274317.pdf;N/A;Agente Administrativo;Não identificado;53554.000104_2002-94
53554.000167.2005-93;A3_Despacho_Instauracao;2022-10-04;Despacho Ordinatório;doc_9231155.pdf;Ozanias Ferreira Santos Junior;Técnico em Regulação;Assinatura eletrônica;53554.000167_2005-93
53554.001430.2005-61;A3_Despacho_Instauracao;2022-10-04;Despacho Ordinatório;doc_9230405.pdf;Ozanias Ferreira Santos Junior;Técnico em Regulação;Assinatura eletrônica;53554.001430_2005-61
53554.001833.2005-19;A3_Despacho_Instauracao;2022-08-02;Despacho Ordinatório;doc_8900136.pdf;Ozanias Ferreira Santos Junior;Técnico em Regulação;Assinatura eletrônica;53554.001833_2005-19
53554.002032.2023-44;A3_Despacho_Instauracao;2023-07-07;Despacho Ordinatório;doc_10507640.pdf;Isabel Cristina Cruz Soares e Souza;Agente de;Assinatura eletrônica;53554.002032_2023-44
53554.002032.2023-44;A4_Notificacao_Autuado;2023-09-20;Certidão de Intimação;doc_10969623.pdf;N/A;N/A;Sistema (gerado automaticamente);53554.002032_2023-44
53554.002032.2023-44;A4_Notificacao_Autuado;2024-01-24;Certidão de Intimação;doc_11454748.pdf;N/A;N/A;Sistema (gerado automaticamente);53554.002032_2023-44
53554.002052.2024-04;A1_Documento_Motivador;2024-12-16;Relatório de Fiscalização;doc_13022031.pdf;Leonardo Lago Araújo;Coordenador Regional de;Assinatura eletrônica;53554.002052_2024-04
53554.002052.2024-04;A3_Despacho_Instauracao;2024-12-16;Despacho Ordinatório;doc_13033028.pdf;Fábio Alexandre Oliveira Lago;Gerente Regional nos;Assinatura eletrônica;53554.002052_2024-04
53554.002052.2024-04;A4_Notificacao_Autuado;2025-04-24;Aviso de Recebimento (AR);doc_13922766.pdf;N/A;N/A;Não identificado;53554.002052_2024-04
53554.002052.2024-04;A4_Notificacao_Autuado;2025-04-24;Aviso de Recebimento (AR);doc_13922768.pdf;N/A;N/A;Não identificado;53554.002052_2024-04
53554.002885.2022-03;A3_Despacho_Instauracao;2023-06-28;Despacho Ordinatório;doc_10461967.pdf;Elano Barbosa Ribeiro;Coordenador Regional de;Assinatura eletrônica;53554.002885_2022-03
53554.002885.2022-03;A1_Documento_Motivador;2022-10-25;Relatório de Fiscalização;doc_9289615.pdf;Wilton Machado de Oliveira;Técnico em Regulação;Assinatura eletrônica;53554.002885_2022-03
53554.003038.2023-39;A3_Despacho_Instauracao;2024-01-08;Despacho Ordinatório;doc_11280899.pdf;Jorgean Ferreira Leal;Gerente Regional nos Estados da;Assinatura eletrônica;53554.003038_2023-39
53554.003038.2023-39;A4_Notificacao_Autuado;2024-03-07;Certidão de Intimação;doc_11622616.pdf;N/A;N/A;Sistema (gerado automaticamente);53554.003038_2023-39
53554.003600.2007-12;A3_Despacho_Instauracao;2022-06-03;Despacho Ordinatório;doc_8567600.pdf;Ozanias Ferreira Santos Junior;Técnico em Regulação;Assinatura eletrônica;53554.003600_2007-12
53554.005733.2010-11;A3_Despacho_Instauracao;2022-06-03;Despacho Ordinatório;doc_8567684.pdf;Ozanias Ferreira Santos Junior;Técnico em Regulação;Assinatura eletrônica;53554.005733_2010-11
53560.000177.2026-74;A3_Despacho_Instauracao;2026-01-23;Despacho Ordinatório;doc_15059873.pdf;Gilberto Studart Gurgel Neto;Gerente Regional nos Estados do Ceará;Assinatura eletrônica;53560.000177_2026-74
53560.000177.2026-74;A2_Analise_Previa;2025-07-30;Informe;doc_15059888.pdf;Elano Barbosa Ribeiro;Coordenador Regional de Processo;Assinatura eletrônica;53560.000177_2026-74
53560.000177.2026-74;A1_Documento_Motivador;2025-09-16;Relatório de Fiscalização;doc_15059892.pdf;João Rideo Yokoyama;Agente de Fiscalização;Assinatura eletrônica;53560.000177_2026-74
53560.000177.2026-74;A4_Notificacao_Autuado;2026-03-22;Certidão de Intimação;doc_15368101.pdf;N/A;N/A;Não identificado;53560.000177_2026-74
53560.000229.2026-11;A3_Despacho_Instauracao;2026-02-06;Despacho Ordinatório;doc_15119933.pdf;Gilberto Studart Gurgel Neto;Gerente Regional nos;Assinatura eletrônica;53560.000229_2026-11
53560.000229.2026-11;A2_Analise_Previa;2026-02-02;Informe;doc_15119967.pdf;Elano Barbosa Ribeiro;Coordenador Regional de;Assinatura eletrônica;53560.000229_2026-11
53560.000229.2026-11;A1_Documento_Motivador;2025-09-29;Relatório de Fiscalização;doc_15119994.pdf;Roberto Carlos Soares Campos;Agente de Fiscalização;Assinatura eletrônica;53560.000229_2026-11
53560.000262.2026-32;A3_Despacho_Instauracao;2026-02-13;Despacho Ordinatório;doc_15166174.pdf;Gilberto Studart Gurgel Neto;Gerente Regional nos;Assinatura eletrônica;53560.000262_2026-32
53560.000262.2026-32;A4_Notificacao_Autuado;2025-04-30;Certidão de Intimação;doc_15167341.pdf;N/A;N/A;Sistema (gerado automaticamente);53560.000262_2026-32
53560.000262.2026-32;A2_Analise_Previa;2025-04-30;Informe;doc_15167424.pdf;Eduardo Narkevicius;Agente de Fiscalização;Assinatura eletrônica;53560.000262_2026-32
53560.000262.2026-32;A1_Documento_Motivador;2025-10-22;Relatório de Fiscalização;doc_15167605.pdf;Leandro Rodrigues Belo;Técnico em Regulação;Assinatura eletrônica;53560.000262_2026-32
53560.000633.2024-14;A1_Documento_Motivador;1997-07-16;Auto de Infração;doc_11835315.pdf;N/A;N/A;Não identificado;53560.000633_2024-14
53560.000633.2024-14;A1_Documento_Motivador;2024-04-24;Relatório de Fiscalização;doc_11855213.pdf;José Leandro Martins Balbino;Técnico em Regulação;Assinatura eletrônica;53560.000633_2024-14
53560.000633.2024-14;A1_Documento_Motivador;2024-05-02;Relatório de Fiscalização;doc_11888709.pdf;Andre Luiz de Lima Torres;Coordenador Regional de;Assinatura eletrônica;53560.000633_2024-14
53560.000633.2024-14;A3_Despacho_Instauracao;2024-05-06;Despacho Ordinatório;doc_11918333.pdf;Gilberto Studart Gurgel Neto;Gerente Regional nos;Assinatura eletrônica;53560.000633_2024-14
53560.000633.2024-14;A4_Notificacao_Autuado;2024-07-15;Certidão de Intimação;doc_12303703.pdf;N/A;N/A;Sistema (gerado automaticamente);53560.000633_2024-14
53560.000633.2024-14;A4_Notificacao_Autuado;2024-07-30;Certidão de Intimação;doc_12354254.pdf;N/A;N/A;Não identificado;53560.000633_2024-14
53560.000633.2024-14;A4_Notificacao_Autuado;2024-09-12;Certidão de Intimação;doc_12573851.pdf;N/A;N/A;Não identificado;53560.000633_2024-14
53560.000633.2024-14;A4_Notificacao_Autuado;2024-09-13;Certidão de Intimação;doc_12577845.pdf;N/A;N/A;Sistema (gerado automaticamente);53560.000633_2024-14
53560.002455.2025-47;A3_Despacho_Instauracao;2025-09-12;Despacho Ordinatório;doc_14335002.pdf;Gilberto Studart Gurgel Neto;Gerente Regional nos;Assinatura eletrônica;53560.002455_2025-47
53560.002455.2025-47;A1_Documento_Motivador;2025-06-10;Relatório de Fiscalização;doc_14335473.pdf;Elna Valeria Dantas Lima;Agente de Fiscalização;Assinatura eletrônica;53560.002455_2025-47
53560.002455.2025-47;A2_Analise_Previa;2025-09-08;Informe;doc_14336361.pdf;Elano Barbosa Ribeiro;Coordenador Regional de;Assinatura eletrônica;53560.002455_2025-47
53560.002455.2025-47;A4_Notificacao_Autuado;2025-09-17;Aviso de Recebimento (AR);doc_14696238.pdf;N/A;N/A;Não identificado;53560.002455_2025-47
53560.002455.2025-47;A4_Notificacao_Autuado;2025-09-17;Aviso de Recebimento (AR);doc_14696243.pdf;N/A;N/A;Não identificado;53560.002455_2025-47
53560.002455.2025-47;A4_Notificacao_Autuado;2026-01-27;Aviso de Recebimento (AR);doc_15390861.pdf;N/A;N/A;Não identificado;53560.002455_2025-47
53560.002455.2025-47;A4_Notificacao_Autuado;2026-01-27;Aviso de Recebimento (AR);doc_15390863.pdf;N/A;N/A;Não identificado;53560.002455_2025-47
53560.002667.2024-43;A1_Documento_Motivador;2024-12-10;Auto de Infração;doc_13012275.pdf;N/A;N/A;Não identificado;53560.002667_2024-43
53560.002667.2024-43;A1_Documento_Motivador;1997-07-16;Auto de Infração;doc_13012311.pdf;N/A;N/A;Não identificado;53560.002667_2024-43
53560.002667.2024-43;A1_Documento_Motivador;2024-12-18;Relatório de Fiscalização;doc_13021011.pdf;Eldo Almeida Silva;Especialista em Regulação;Assinatura eletrônica;53560.002667_2024-43
53560.002667.2024-43;A3_Despacho_Instauracao;2024-12-18;Despacho Ordinatório;doc_13021403.pdf;Gilberto Studart Gurgel Neto;Gerente Regional nos;Assinatura eletrônica;53560.002667_2024-43
53560.002667.2024-43;A4_Notificacao_Autuado;2025-01-16;Certidão de Intimação;doc_13156645.pdf;N/A;N/A;Sistema (gerado automaticamente);53560.002667_2024-43
53560.002667.2024-43;A4_Notificacao_Autuado;2026-03-11;Certidão de Intimação;doc_15310711.pdf;N/A;N/A;Sistema (gerado automaticamente);53560.002667_2024-43
53563.000127.2006-13;A3_Despacho_Instauracao;2024-05-29;Despacho Ordinatório;doc_12055386.pdf;Diego Rossi de Andrade do Espirito Santo;Coordenador;Assinatura eletrônica;53563.000127_2006-13
53569.000034.2022-59;A3_Despacho_Instauracao;2022-01-07;Despacho Ordinatório;doc_7890917.pdf;Carnot Luiz Braun Guimarães;Gerente Regional nos;Assinatura eletrônica;53569.000034_2022-59
53569.000034.2022-59;A4_Notificacao_Autuado;2022-06-17;Certidão de Intimação;doc_8750656.pdf;N/A;N/A;Sistema (gerado automaticamente);53569.000034_2022-59
53569.000034.2022-59;A4_Notificacao_Autuado;2022-07-13;Certidão de Intimação;doc_8879891.pdf;N/A;N/A;Sistema (gerado automaticamente);53569.000034_2022-59
53569.000034.2022-59;A4_Notificacao_Autuado;2022-09-06;Certidão de Intimação;doc_9079976.pdf;N/A;N/A;Sistema (gerado automaticamente);53569.000034_2022-59
53569.003242.2024-71;A1_Documento_Motivador;2024-12-20;Relatório de Fiscalização;doc_13045996.pdf;Adailton Jesus Pereira Lima;Técnico em Regulação;Assinatura eletrônica;53569.003242_2024-71
53569.003242.2024-71;A3_Despacho_Instauracao;2024-12-20;Despacho Ordinatório;doc_13059634.pdf;Carnot Luiz Braun Guimarães;Gerente Regional nos;Assinatura eletrônica;53569.003242_2024-71
53569.003291.2024-12;A1_Documento_Motivador;2024-12-27;Relatório de Fiscalização;doc_13057464.pdf;Adailton Jesus Pereira Lima;Técnico em Regulação;Assinatura eletrônica;53569.003291_2024-12
53569.003291.2024-12;A3_Despacho_Instauracao;2025-01-02;Despacho Ordinatório;doc_13059643.pdf;Amiraldo Salgado do Amaral;Gerente Regional nos;Assinatura eletrônica;53569.003291_2024-12
53569.003291.2024-12;A4_Notificacao_Autuado;2025-08-19;Aviso de Recebimento (AR);doc_14271081.pdf;N/A;N/A;Não identificado;53569.003291_2024-12
53569.003291.2024-12;A4_Notificacao_Autuado;2025-09-09;Aviso de Recebimento (AR);doc_14366902.pdf;N/A;N/A;Não identificado;53569.003291_2024-12
53572.000091.2022-89;A3_Despacho_Instauracao;2022-03-08;Despacho Ordinatório;doc_8130778.pdf;Karine Braga Monteiro;Gerente da Unidade Operacional;Assinatura eletrônica;53572.000091_2022-89
53572.000091.2022-89;A4_Notificacao_Autuado;2022-03-08;Certidão de Intimação;doc_8209115.pdf;N/A;N/A;Sistema (gerado automaticamente);53572.000091_2022-89
53572.000091.2022-89;A4_Notificacao_Autuado;2022-06-02;Certidão de Intimação;doc_8654361.pdf;N/A;N/A;Sistema (gerado automaticamente);53572.000091_2022-89
53572.000091.2022-89;A4_Notificacao_Autuado;2022-07-23;Certidão de Intimação;doc_8924705.pdf;N/A;N/A;Sistema (gerado automaticamente);53572.000091_2022-89
53572.000091.2022-89;A4_Notificacao_Autuado;2022-08-22;Certidão de Intimação;doc_9015037.pdf;N/A;N/A;Sistema (gerado automaticamente);53572.000091_2022-89
53572.000533.2009-10;A3_Despacho_Instauracao;2024-06-07;Despacho Ordinatório;doc_12089946.pdf;Amiraldo Salgado do Amaral;Chefe da Assessoria Técnica;Assinatura eletrônica;53572.000533_2009-10
53572.000695.2007-96;A3_Despacho_Instauracao;2024-05-22;Despacho Ordinatório;doc_12017579.pdf;Amiraldo Salgado do Amaral;Chefe da Assessoria Técnica;Assinatura eletrônica;53572.000695_2007-96
53572.000695.2007-96;A2_Analise_Previa;2009-09-02;Informe;doc_12020040.pdf;N/A;N/A;Sistema (gerado automaticamente);53572.000695_2007-96
